,error
340,0.24948866004897283
341,0.022812848993781474
342,0.36099228279327367
343,0.06837026203581799
344,0.11619207622038999
345,12.559923990205961
346,21.45444991351594
347,1.3575672185324417
348,0.012443424458047907
349,0.012443424458047907
350,3.5884225856075056
351,0.6228284112618913
352,1.1628507309864373
353,4.570903301745274
354,6.455643752363545
355,3.254240414601412
356,13.861681900178834
357,0.009623737171537675
358,0.009623737171537675
359,0.08566003787568945
360,0.27265074507525777
361,10.00456502909873
362,2.5944312333024966
363,0.017323340032719035
364,0.017323340032719035
365,0.026648432344191734
366,0.0303880233811041
367,0.0426104517146969
368,0.04718572497048006
369,0.03225535266170108
370,0.020211088461069154
371,0.04876653615658653
372,0.025099208956520215
373,0.020036959439994992
374,0.04660196289491451
375,0.21111379726264842
376,4.753386896117416
377,2.807629398772329
378,3.97583676436761
379,0.0
380,0.0
381,0.13971438861063948
382,0.552733324020546
383,1.2608036384131678
384,0.0367061292562533
385,5.839916413266526
386,15.786537383962157
387,0.06526753652790826
388,0.06526753652790826
389,0.17207907740113454
390,0.1256537239688514
391,1.7887992934892027
392,0.0
393,36.81410937296348
394,16.68416159225362
395,1.2217407222313157
396,1.5299777293498318
397,0.0961955843929711
398,2.4507618893213325
399,0.27317509774920284
400,3.2327940746255366
401,0.02897075013131018
402,0.0332402223348522
403,0.7317624245063988
404,22.682104052231352
405,0.04139959533804429
406,0.04139959533804429
407,0.23054636548640242
408,12.050604762428259
409,5.246827973861186
410,7.424553565419821
411,3.489454054387815
412,25.192498026039964
413,0.0
414,0.0
415,0.4190776843480707
416,0.10897102811177961
417,3.007560180603473
418,0.0
419,0.012899650685376468
420,5.898833020971484
421,0.6173544603623564
422,0.6262011002141915
423,3.3289937137189214
424,0.0
425,1.6198958133400907
426,5.060808794370546
427,0.1467692986761887
428,16.775012346529998
429,3.3239872786432
430,3.4925973380596
431,1.1397588909690655
432,2.8742349210422558
433,0.0
434,0.0
435,7.167766255059693
436,2.244478138717316
437,0.16689046188308293
438,0.16689046188308293
439,0.19459337069009486
440,0.19125756211688302
441,0.16192603678947373
442,0.04032683715364258
443,0.18041325770641578
444,0.12620076514951387
445,0.19509650712061072
446,0.1658015434395869
447,0.1393741286666664
448,0.1413495642155833
449,0.06595212445680466
450,0.2925584090281438
451,4.945061295036601
452,0.3076708794457527
453,2.508667324717444
454,2.8091500252264767
455,3.2475548061087296
456,0.20176372877943677
457,4.813140533474577
458,0.14779737926045264
459,2.9881386453328336
460,5.260117560583312
461,0.10764744886392356
462,0.10764744886392356
463,0.07421785550968
464,0.05279352942812414
465,0.11250020730941017
466,30.252165128987382
467,0.7038681909443297
468,13.611631681004926
469,29.15781585392679
470,0.8282498312925748
471,3.6102611043766557
472,2.190952993698731
473,0.17237494208855136
474,0.0
475,0.0
476,6.230732421816476
477,0.18669768203069767
478,11.007857526715469
479,4.84426075668917
480,0.013014082503803509
481,0.013014082503803509
482,0.0073221026454108416
483,8.387878113815956
484,8.291815906800053
485,0.8196074549766981
486,0.1291830786216915
487,0.1291830786216915
488,0.14580799129676575
489,3.7438429008683447
490,0.3089129422528958
491,0.0
492,10.543154435594307
493,0.2132294737257003
494,0.0
495,1.6658782677925221
496,1.180105853955332
497,0.12912977721029814
498,0.0
499,0.0
500,0.03445678910778119
501,0.3476296250473748
502,7.119560627643071
503,2.6674651849176962
504,0.0035795745418206078
505,0.0035795745418206078
506,0.5849433668371541
507,0.0
508,0.0
509,0.0
510,1.6782716998419418
511,0.07868498042974888
512,14.422242943003605
513,3.348790523813806
514,0.8287948400609658
515,0.06545469004599663
516,0.07646504767748852
517,0.45255354042433876
518,3.1279497273505616
519,0.0
520,7.685705486143666
521,0.2413706630637379
522,0.2413706630637379
523,0.02497996138677097
524,0.051274488693217074
525,0.15653233172485484
526,5.388856561874311
527,8.898923226611776
528,1.4511371110328697
529,0.08023724215298499
530,0.0961955843929711
531,1.5061269471956813
532,1.9297540666190245
533,0.0
534,7.594551143635411
535,10.445861082160182
536,0.0
537,0.0
538,0.0
539,0.10676352946323069
540,6.66151839837372
541,0.1748623562271249
542,2.5272972343942404
543,8.387878113815956
544,4.911341631995787
545,0.0
546,0.0
547,3.9847089280676493
548,0.0
549,0.16235528164921603
550,0.16235528164921603
551,0.2828263438373362
552,8.229476419340077
553,4.970717011590461
554,0.058334026634161665
555,0.12020789050417857
556,11.826187475396187
557,1.049420048521903
558,0.0
559,0.0
560,1.7007279233138035
561,0.09576890488106343
562,7.649702959742156
563,0.0004356577928079208
564,0.0
565,0.012063410048056358
566,0.012063410048056358
567,0.02272565153932757
568,0.013874377697981787
569,0.006529853538986066
570,0.007484635201531231
571,0.006529855161937288
572,0.020053065764427894
573,0.015616083240085451
574,0.020813663235805763
575,0.024391978550007676
576,0.00561347640055335
577,0.0021766182074258703
578,0.013285564113740744
579,0.004447797065685877
580,0.014531830465903086
581,0.01741295071075035
582,0.004808237626314476
583,0.006701919737161375
584,0.0772971967083811
585,0.07727105982220328
586,0.3647301877443885
587,0.0
588,0.0
589,0.013139285922618512
590,0.013139285922618512
591,1.008375512628425
592,0.016828131946762467
593,0.0
594,0.0
595,0.04471100158159532
596,0.04471100158159532
597,0.17151160795077147
598,0.17151160795077147
599,0.05638116182334822
600,0.20011729100988931
601,0.0760672860846352
602,0.16157167793109972
603,0.11080815947073273
604,0.18371163008205357
605,2.7935723366508274
606,2.9688669471632916
607,20.698568316631388
608,5.824621646789597
609,0.48210891918041787
610,0.12607120239299574
611,0.0
612,0.12527793129343767
613,1.8648984916642732
614,8.148053975251866
615,1.8196038711863527
616,0.10676352946323069
617,0.0077854860856447355
618,7.253953918736759
619,5.620129999629759
620,0.034624587423933983
621,0.0
622,4.8315745097074405
623,0.3038433102666413
624,0.7326865111841743
625,0.4190776843480707
626,11.19773279248972
627,14.422242943003605
628,0.0
629,1.7049147620208112
630,0.24954963983987946
631,0.0
632,0.12144273689702724
633,4.0907266265122475
634,4.259104729105621
635,0.10013375683931108
636,0.0
637,3.3672144356588447
638,11.37466247908186
639,0.14377594514217382
640,0.0003335847791307023
641,12.314142533260393
642,0.48694602344362015
643,2.490561502401336
644,0.2686235506191354
645,0.0
646,2.375315576114696
647,8.661917699895765
648,0.0794408622854218
649,2.8862580274580134
650,12.153953336636453
651,5.386069024230739
652,15.648059130993076
653,5.043027907921196
654,0.022721012090235273
655,0.022721012090235273
656,0.07646504767748852
657,2.5155254177233024
658,25.876985412222734
659,0.06949516240210943
660,0.06949516240210943
661,0.029747330745907845
662,0.026762477520503133
663,0.035582376525487014
664,0.02131244765178785
665,0.10223213972717311
666,0.1461683783684049
667,6.666872345350433
668,0.0
669,0.0
670,0.06925050694944113
671,0.03237025982826516
672,0.03237025982826516
673,1.7643579031096612
674,20.84646981330163
675,0.0
676,0.0
677,0.6937168165767684
678,10.085415540372301
679,1.4409145153413347
680,0.00046761735266208007
681,0.19615022352931652
682,2.4864408460172096
683,0.7430083748889479
684,4.432725254837176
685,0.0038818384204597346
686,0.0038818384204597346
687,3.3580510345027172
688,0.0
689,0.05999490775513129
690,0.8306665609408712
691,0.0
692,0.043950298272378785
693,0.043950298272378785
694,2.9881386453328336
695,0.18087031254938601
696,0.0
697,1.8008910564908367
698,0.28635098302198453
699,10.537781772307849
700,0.5187139124413561
701,6.7336009368584895
702,0.2151620480480335
703,1.243653174018525
704,14.560890806439652
705,0.27068820571761026
706,14.611404577084866
707,0.0883996527769315
708,3.4465566984448075
709,1.9636384790817603
710,0.0
711,0.0
712,0.6271784317409137
713,0.0
714,0.09019521617921107
715,0.0024123044382431654
716,0.0024123044382431654
717,4.71551579558491
718,0.0
719,0.08857863018649816
720,0.08857863018649816
721,3.216831391239646
722,1.3859970951724478
723,0.7491924406423203
724,0.1288659188358577
725,2.0251374299566893
726,1.4087371188668776
727,0.5845475993658459
728,1.4211604494384096
729,4.6102835293254545
730,10.921387757586999
731,2.921451528515209
732,1.8031559995608888
733,6.06455445489102
734,2.3377298610022788
735,0.0853459119576448
736,0.11517630028353157
737,0.11517630028353157
738,0.0622262412617754
739,0.09803049003621311
740,12.809801799011684
741,6.942532493082537
742,0.1256537239688514
743,0.06082301124550168
744,10.46772942486293
745,11.689719620740703
746,1.2339981298091751
747,6.4321777721525475
748,1.8664353864321905
749,1.3127478737728187
750,8.19867570803989
751,0.19175103056206438
752,0.22338180507394328
753,7.039903126674499
754,0.8018321118738777
755,0.3294273797531438
756,1.280759526074718
757,2.9809337536775766
758,1.8767350074075948
759,5.5088341692508385
760,0.27782154936812853
761,0.27782154936812853
762,0.0
763,10.924652839283235
764,0.10452323104609373
765,0.0
766,0.5999539957807328
767,0.0
768,0.1031902872646588
769,2.590005243776378
770,0.8399255756964125
771,46.432477491229506
772,10.089320802732702
773,3.18464466927521
774,2.6266817045644473
775,0.26266231964343234
776,0.1493086436786658
777,4.545995675519344
778,9.561428267448418
779,0.23474570354419408
780,11.81447473955463
781,0.9212311167482831
782,5.254690749053667
783,0.0578289423228925
784,1.9997022429977707
785,0.14580799129676575
786,14.702062862657264
787,1.8603875594176895
788,5.984458340548942
789,6.820552867238369
790,1.1993516441713334
791,0.15634909735858898
792,4.363883518183707
793,1.683614008272901
794,1.3907491925085902
795,0.02516067832654885
796,0.02516067832654885
797,0.04958717999891579
798,0.19399365377602834
799,7.479635013213455
800,23.782854928768504
801,9.308004537365683
802,0.07847110571918753
803,4.2929590463381295
804,2.186623185986041
805,0.0
806,24.00046244858159
807,0.11171308786387527
808,0.22688727984619012
809,40.44108751132422
810,0.5217444630970093
811,0.0
812,1.5759385505520689
813,0.397033173676556
814,9.040618448536934
815,0.18778815272264887
816,0.014576247314096697
817,0.014576247314096697
818,0.28791648417654137
819,0.04893473483935186
820,0.041661410220291455
821,0.30321181289098337
822,0.25880566725348364
823,0.2636963094865347
824,0.015783725245565143
825,0.2655834151172645
826,1.2894359636782455
827,1.0063209746732251
828,0.034142316133237205
829,13.064002861995485
830,1.023268151709997
831,5.349514356179737
832,0.008269414926473808
833,0.6428282941554841
834,0.11571729255398204
835,23.968795004847713
836,3.384482259018547
837,0.04139959533804429
838,0.04139959533804429
839,0.382072478171924
840,0.40325481329017304
841,2.231320833331981
842,0.18198284550261665
843,0.18198284550261665
844,0.0
845,0.7910992556473622
846,2.6240990807134836
847,0.9474233645040241
848,0.10898701843171524
849,0.0024123044382431654
850,0.0024123044382431654
851,0.0
852,0.051358119630939315
853,0.051358119630939315
854,0.08990702628187684
855,0.10289847207033438
856,0.08034385738373954
857,0.2221763304635127
858,0.10735038421891714
859,0.03968725710114383
860,0.07908719622179054
861,11.218662230142256
862,0.4582315820523931
863,0.3443307806584453
864,0.1805422714637964
865,2.432491084456898
866,1.615382967844145
867,1.5315122074903116
868,0.0
869,4.362246896224868
870,16.40028037848718
871,0.09018650394802631
872,0.0
873,0.0
874,2.460358365982126
875,4.29506241371593
876,1.472062102311165
877,0.10837204649732324
878,2.192513204103173
879,2.6116500163795724
880,4.245559768803647
881,10.56464720217863
882,0.0641344877029268
883,4.226787660347212
884,0.07817496829733046
885,0.07817496829733046
886,0.027249731628316346
887,0.9445988097827288
888,12.502295994248087
889,1.6247472309555768
890,1.0354846800853137
891,1.3855824160282015
892,1.266956660259808
893,6.369432854251004
894,0.23837683167159576
895,0.997457526944652
896,0.09211777261363459
897,0.1710603543272278
898,0.2686235506191354
899,1.7723744766327563
900,0.27656347421396527
901,0.1773526429158911
902,2.382006800392988
903,0.0
904,4.793951062765839
905,0.022948202961120136
906,0.022948202961120136
907,0.007839658270249648
908,0.00905605762017646
909,0.0
910,0.0
911,7.929055802684461
912,0.33141377745522854
913,6.929959949752098
914,0.062092306160949996
915,7.972951432285643
916,0.02642400610749151
917,0.02642400610749151
918,0.040335108381360264
919,0.14786590779054948
920,0.14527936300232352
921,4.0954452759113025
922,0.0
923,0.0
924,0.017226948941820565
925,0.017226948941820565
926,3.640590786701993
927,0.0
928,0.0
929,3.3021728742424115
930,3.3016121553080873
931,14.223884302001347
932,0.4957495786684817
933,3.029396170838027
934,0.07029535399604292
935,0.12527793129343767
936,0.03558237652619434
937,35.17106481509366
938,2.247041427956304
939,9.443987065252799
940,1.5957326419661342
941,0.12376314579674333
942,3.2823789277197553
943,1.3279431391314158
944,4.888093677141427
945,1.6099188293420312
946,4.456152649497858
947,0.05999490775513129
948,4.34606380902343
949,0.0
950,0.0
951,0.19352054465766194
952,0.19352054465766194
953,0.10309421706355132
954,0.10309421706355132
955,0.07463871779003448
956,0.07463871779003448
957,0.06922283492897897
958,0.06922283492897897
959,0.15468012646864013
960,0.15468012646864013
961,2.611995558206785
962,0.27265074507525777
963,0.0
964,3.18464466927521
965,0.0
966,15.820294355360389
967,2.9701315223987854
968,0.12432980459669797
969,0.015984479707897754
970,2.0993102672130224
971,1.8378563251327829
972,6.793053963218842
973,0.05605675737173036
974,4.925509444207467
975,4.105035590534857
976,0.0788705513309113
977,0.2910723637883083
978,0.14102774499677326
979,0.16053458096702908
980,0.13971438861063948
981,3.041723723886484
982,0.14129889490547148
983,6.604920746785588
984,0.0
985,37.16631292486895
986,0.4022023469247136
987,0.8625802018926935
988,0.1513683976216402
989,0.1513683976216402
990,0.16446040055103334
991,3.9735460475769706
992,0.1288659188358577
993,1.4719923489773747
994,1.475991267927613
995,1.831817452549055
996,6.626303198609057
997,0.07512250109052115
998,0.4189282626094067
999,0.041612000636011684
1000,2.611006075988613
1001,0.5245335229812318
1002,0.0
1003,11.57429524185492
1004,33.33852149887754
1005,2.102560587183925
1006,7.529499056460048
1007,30.4023812817652
1008,11.381036610236105
1009,0.630501454954101
1010,0.000525894725452814
1011,0.034142316133237205
1012,8.991885248567865
1013,0.1492733313688915
1014,0.0
1015,22.942290908319073
1016,24.981406782323898
1017,0.9239952707559548
1018,2.8496768289870116
1019,1.5719602195697007
1020,6.793053963218842
1021,5.204921766770632
1022,0.24565485843382856
1023,1.407833348688276
1024,6.449475710055715
1025,0.3310694740716604
1026,2.2329712738391283
1027,0.09018851659772971
1028,0.4800998643012123
1029,0.02968189190222942
1030,0.18208151221451338
1031,0.4646146718860518
1032,4.8065620316996815
1033,2.807629398772329
1034,1.6246122889033932
1035,6.413817222442876
1036,3.9249502163375287
1037,6.882357842399258
1038,0.019130887470995304
1039,0.019130887470995304
1040,7.111341147691676
1041,7.370361813998797
1042,0.0
1043,2.7470746777005375
1044,5.985627966460469
1045,0.111198849173895
1046,19.316776812875823
1047,3.9964703717913
1048,0.47864699739978767
1049,0.8148524733121638
1050,14.613556663714892
1051,26.037372739795774
1052,5.171488635157003
1053,1.2927396382217322
1054,3.491617270247478
1055,33.13896723763183
1056,6.126882999583748
1057,0.8935919337900107
1058,1.464580747326638
1059,0.0
1060,0.9247034501732654
1061,0.4495461374559876
1062,0.0
1063,0.15697208277454994
1064,0.0
1065,5.599527334136363
1066,1.8552736344174394
1067,0.0
1068,8.976132844571506
1069,1.7250699518503256
1070,0.06905371183793824
1071,6.604920746785588
1072,9.606856842274356
1073,0.17237494208855136
1074,6.565287030611202
1075,1.129958207708344
1076,1.9721016448745121
1077,0.1855120292864178
1078,5.319220313544326
1079,1.8546066466454252
1080,1.3266015706944618
1081,0.1549794593402001
1082,2.088262985876886
1083,0.029885059126515963
1084,0.0
1085,42.83006384535046
1086,1.1330269508022939
1087,10.84170242304017
1088,4.3140653666292215
1089,1.129958207708344
1090,62.6716436373722
1091,3.7000953442760873
1092,0.04654630662341642
1093,0.9243368285099339
1094,24.760097206620394
1095,1.9416416915624288
1096,2.5394059091559438
1097,0.0
1098,12.675618758427989
1099,0.13695594863568203
1100,1.638823081109299
1101,8.680300414036791
1102,0.0
1103,0.48222157558707784
1104,11.81447473955463
1105,5.898086665081603
1106,16.922585836257458
1107,2.5149101729327277
1108,0.06082301124550168
1109,0.22399744586525513
1110,0.04666051168393016
1111,0.6581772458202989
1112,2.192513204103173
1113,50.62724678874486
1114,2.0212353888795453
1115,0.0
1116,0.0
1117,0.013456340181289718
1118,0.013456340181289718
1119,2.6018093039431194
1120,4.553799306703471
1121,0.39525426946940234
1122,0.7974357233259637
1123,0.0398187325923871
1124,0.0398187325923871
1125,0.0
1126,12.88845359690649
1127,0.0
1128,7.482134128132125
1129,2.9651920489958816
1130,0.013472632349883915
1131,0.5347104825301618
1132,0.0
1133,0.0
1134,3.9090539320771627
1135,0.22648330821422524
1136,5.46969744612113
1137,5.46969744612113
1138,0.1962562490860169
1139,10.202879071791049
1140,2.926251932544924
1141,1.2520377487063419
1142,0.0
1143,0.0
1144,0.04898153224273251
1145,0.04898153224273251
1146,0.02453425887955619
1147,0.02453425887955619
1148,0.07074965180091218
1149,0.07074965180091218
1150,0.06450364456192292
1151,0.06450364456192292
1152,0.02425033791883036
1153,10.235408381977958
1154,0.03445678910778119
1155,8.064949745411548
1156,6.586088106753878
1157,1.2852871533000336
1158,0.6886242780943987
1159,0.03451983210842592
1160,0.03451983210842592
1161,0.14485243333297507
1162,0.1824015119185238
1163,0.07103184795884813
1164,0.08990427242412256
1165,0.10695130810236685
1166,0.6046456173146578
1167,0.5417982745317422
1168,0.0
1169,2.5431743662379627
1170,1.3968393055590314
1171,21.336466979241845
1172,0.0
1173,0.7197491851053166
1174,0.04958717999891579
1175,0.24954963983987946
1176,13.798539838071786
1177,1.0704068604664372
1178,6.165771669323571
1179,0.07245142458915883
1180,35.30420072496577
1181,0.08481877512084968
1182,1.901197947200403
1183,2.404828542034125
1184,0.0030168849482893156
1185,0.048071037577637296
1186,0.048071037577637296
1187,15.648059130993076
1188,0.913140038527948
1189,0.38520650428567854
1190,6.490238441321314
1191,1.638823081109299
1192,0.05378985228167106
1193,1.9275839760842621
1194,0.0
1195,2.6691030621155756
1196,8.475995729992391
1197,4.311298623832914
1198,14.856635688276103
1199,18.66299931009769
1200,11.18129344678632
1201,0.0
1202,0.0
1203,1.9573484667109584
1204,0.12054198511387111
1205,1.8598849041592798
1206,4.3533200298465715
1207,0.05008400548727972
1208,0.20682896178017282
1209,4.07416725004565
1210,3.2733285484995807
1211,6.816180619509087
1212,0.27025285851816955
1213,0.0735021467493549
1214,0.4472673254188299
1215,7.75429595819569
1216,1.9224408450658859
1217,4.093135139816016
1218,7.369121699294163
1219,1.9224408450658859
1220,11.838203856629688
1221,2.23137847475311
1222,7.314031585225861
1223,0.04644907494621169
1224,0.04644907494621169
1225,0.11279264633057076
1226,0.5027897762147214
1227,15.126842141398095
1228,1.4127170855348938
1229,2.774104713237287
1230,2.4265746845123637
1231,1.4466466824915358
1232,0.36583603139499293
1233,3.068967620780561
1234,0.054204945826155815
1235,0.3799499519189428
1236,28.51082416133847
1237,0.023425693369452914
1238,0.023425693369452914
1239,0.06883295859028961
1240,0.07454624901405443
1241,0.04827813581430427
1242,24.760097206620394
1243,0.9501526856026641
1244,2.5828980884648134
1245,1.5009390831289025
1246,0.4737235577496139
1247,21.542862678536665
1248,0.9948440598829542
1249,0.7197491851053166
1250,0.9868580540584494
1251,2.8810900863632254
1252,1.180105853955332
1253,0.25466077159493594
1254,0.03728856568431034
1255,0.03728856568431034
1256,7.740781404265143
1257,19.92984449515123
1258,1.9211937981669966
1259,6.498173530075598
1260,0.2325466758585248
1261,0.13716167468349294
1262,16.781963093005302
1263,0.0039853181735092485
1264,1.0696457668719563
1265,0.0
1266,0.2421121921135336
1267,0.9572624634162202
1268,0.21056289372267722
1269,16.170575717652785
1270,6.366637420478129
1271,0.11047393967752599
1272,0.0
1273,0.2186382377575011
1274,1.1423210271536293
1275,0.0
1276,0.9145073669630448
1277,8.939638381929832
1278,6.699201849970805
1279,2.906615933130774
1280,1.4043634860014245
1281,0.14456002336045007
1282,0.05403915996518521
1283,0.28635098302198453
1284,7.8550039976144195
1285,3.9955800065992477
1286,1.9074901180390966
1287,1.0835502391172243
1288,0.014072407840042546
1289,0.014072407840042546
1290,10.053924742815846
1291,3.342035689874397
1292,9.685851607159478
1293,11.773331526390256
1294,2.5185893263833696
1295,2.3899522205543757
1296,5.380405198857298
1297,7.572614823712957
1298,1.0296667263788686
1299,0.23315179535180813
1300,0.007479329452460725
1301,0.007479329452460725
1302,0.15322377989960306
1303,12.145140904320263
1304,5.666033297669989
1305,0.4305535688375744
1306,14.327048093193776
1307,0.05525361248721958
1308,0.06725627653548093
1309,0.04487762630005376
1310,6.801656805047327
1311,0.05874673976608657
1312,0.05874673976608657
1313,0.05223857850356448
1314,0.005559746332284177
1315,0.29308431653221895
1316,20.570395068976314
1317,0.6611340095704412
1318,1.7718137547936335
1319,4.945061295036601
1320,0.3322020344472128
1321,0.9144440247817538
1322,0.0
1323,1.3764086560429625
1324,0.10583254465138478
1325,0.05175686904451541
1326,0.042360047463670024
1327,0.08384351845569042
1328,1.2194917403912204
1329,0.06925050694944113
1330,2.3389567350604943
1331,0.08695721923211451
1332,2.96620212242613
1333,0.12347059829280697
1334,0.7221150105578352
1335,4.97813819627387
1336,8.388278801671582
1337,0.08331689610252739
